RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Hetti_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	4333.38	300	6798	0.5049	false	.	973	4	.	.	2	1579	0	192.90	262.50	1	973	2551	0.0385	1	192.90	-639.30	1579	12.81	176.32	1578	3	1515	0.3077	8	2	0	800	0	.	3	.	upper_IA_large	635	6	15019	173.90	218.20	635	15653	0.0385	1	173.90	-397.80	15019	5.45	-175.01	15018	24	14967	0	1	1	5068.00	3892.00	.	0	0	0	0	0	0	6798	250	6	695	2	2940	179.80	189.80	695	3634	0.0385	1	179.80	-194.30	2940	6798	0	.	.	1254	3	4898	198.30	228.20	1254	6151	0.0385	1	198.30	-264.90	4898	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]	true	14330929	1	video_IP	true	14315767	Fixations	13463.00	26	2	Trial: 1	14314899	1
Hetti_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]	true	14330929	1	video_IP	true	14315767	Fixations	13463.00	26	2	Trial: 1	14314899	1
Hetti_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	4400.22	300	7709	0.5440	false	.	2609	4	.	.	2	1694	0	207.70	222.70	1	2609	4302	0.0455	1	207.70	-404.20	1694	2.20	179.25	1693	3	1666	0.4091	9	4	0	2331	0	.	3	.	upper_IA_large	1185	5	13203	164.90	274.30	1185	14387	0.0455	1	164.90	-292.40	13203	1.30	171.27	13202	19	13180	0	1	1	5387.00	3823.00	.	0	0	0	0	0	0	7709	250	5	1181	2	4773	196.30	204.90	1181	5953	0.0455	1	196.30	-281.20	4773	7709	0	.	.	264	3	6827	245.90	218.30	1884	8728	0.1364	3	245.90	-605.90	6827	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]	true	14350053	1	video_IP	true	14334874	Fixations	14170.00	22	2	Trial: 2	14334282	1
Hetti_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]	true	14350053	1	video_IP	true	14334874	Fixations	14170.00	22	2	Trial: 2	14334282	1
Hetti_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	4623.00	300	6754	0.4848	false	.	1325	5	.	.	2	2758	0	162.60	88.50	1	1325	4082	0.0357	1	162.60	-356.30	2758	3.26	176.06	2757	4	2725	0.4286	12	5	0	1434	0	.	3	.	upper_IA_large	390	7	15840	168.40	77.70	390	16229	0.0357	1	168.40	-125.50	15840	6.42	76.37	15839	26	15778	0	1	1	5194.00	4246.00	.	0	0	0	0	0	0	6754	250	7	1362	2	5158	186.30	93.60	1591	6761	0.0714	2	186.30	-406.60	5158	6754	0	.	.	229	2	6533	160.00	103.80	1327	9244	0.0357	1	160.30	-363.90	7918	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]	true	4575720	1	video_IP	true	4560564	Fixations	13931.00	28	2	Trial: 1	4559131	1
Hetti_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]	true	4575720	1	video_IP	true	4560564	Fixations	13931.00	28	2	Trial: 1	4559131	1
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	4344.50	300	6242	0.4401	false	.	319	5	.	.	2	2489	0	225.60	180.60	1	1560	4061	0.0741	2	225.60	-337.30	2489	0.91	156.55	2488	4	2472	0.3704	10	4	0	3339	0	.	3	.	upper_IA_large	124	6	16349	101.60	203.60	124	16473	0.0370	1	101.60	-139.10	16349	3.41	101.70	16348	26	16301	0	1	1	4919.00	3915.00	.	0	0	0	0	0	0	6242	250	6	1241	1	2821	157.90	139.90	929	6779	0.0370	1	168.00	-277.60	5851	6242	0	.	.	929	2	5851	168.00	109.30	1234	9567	0.1111	3	109.50	-265.00	8298	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3]	true	4714996	1	video_IP	true	4699835	Fixations	14182.00	27	2	Trial: 2	4698523	1
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3]	true	4714996	1	video_IP	true	4699835	Fixations	14182.00	27	2	Trial: 2	4698523	1
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	3945.92	300	8473	0.6121	false	.	183	3	.	.	2	838	0	108.50	210.10	1	183	1020	0.0370	1	108.50	-531.70	838	12.26	172.17	837	2	776	0.4815	13	5	0	1691	0	.	3	.	upper_IA_large	485	8	14994	81.70	262.40	1336	15478	0.0741	2	139.00	-581.80	14117	2.28	-119.20	14993	26	14968	0	1	1	4796.00	3125.00	.	0	0	0	0	0	0	8473	250	8	1422	2	1522	206.90	118.60	1745	3288	0.0741	2	206.90	-475.30	1522	8473	0	.	.	323	2	2966	153.60	111.40	1634	5759	0.0741	2	219.00	-523.80	4104	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3]	true	5958428	1	video_IP	true	5943247	Fixations	13843.00	27	2	Trial: 1	5942895	1
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3]	true	5958428	1	video_IP	true	5943247	Fixations	13843.00	27	2	Trial: 1	5942895	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	4050.64	300	9369	0.7163	false	.	225	2	.	.	2	529	0	108.90	148.20	1	2692	3241	0.1176	2	108.90	-469.00	529	12.54	144.24	528	1	454	0.6471	11	6	0	6559	0	.	3	.	upper_IA_large	1290	5	14185	93.10	170.00	1290	15474	0.0588	1	93.10	-485.50	14185	14.56	-72.65	14184	16	13443	0	1	1	4397.00	3566.00	.	0	0	0	0	0	0	9369	250	5	2467	1	775	62.10	90.60	1978	7376	0.2353	4	101.40	-276.80	5300	9369	0	.	.	196	2	5300	101.40	116.10	1916	9836	0.1176	2	97.20	-329.10	7885	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3]	true	5978725	1	video_IP	true	5963539	Fixations	13080.00	17	2	Trial: 2	5963251	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0, 3]	true	5978725	1	video_IP	true	5963539	Fixations	13080.00	17	2	Trial: 2	5963251	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	1752.50	300	7035	0.4726	false	.	472	7	.	.	2	8204	0	137.90	250.80	1	7035	15281	0.2500	2	137.90	-281.80	8204	3.00	-162.50	8203	6	8175	0.2500	2	1	0	6563	0	.	3	.	upper_IA_large	6563	1	8718	140.30	193.80	7035	15281	0.2500	2	137.90	-281.80	8204	1.41	94.19	8717	7	8676	0	1	1	1804.00	1701.00	.	0	0	0	0	0	0	7035	250	1	6563	1	8718	140.30	193.80	.	.	.	.	.	.	.	7035	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	2726582	1	video_IP	true	2711412	Fixations	14886.00	8	2	Trial: 1	2711301	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	2726582	1	video_IP	true	2711412	Fixations	14886.00	8	2	Trial: 1	2711301	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	1908.50	300	9579	0.6667	false	.	257	4	.	.	2	5900	0	186.90	169.70	1	9579	15489	0.4000	2	186.90	-310.60	5900	4.09	-127.87	5899	3	5718	0.4000	2	1	0	9322	0	.	3	.	upper_IA_large	9322	1	6167	174.70	150.50	9579	15489	0.4000	2	186.90	-310.60	5900	0.46	141.98	6166	4	6157	0	1	1	1943.00	1874.00	.	0	0	0	0	0	0	9579	250	1	9322	1	6167	174.70	150.50	.	.	.	.	.	.	.	9579	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	2745919	1	video_IP	true	2730739	Fixations	14367.00	5	2	Trial: 2	2730430	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	2745919	1	video_IP	true	2730739	Fixations	14367.00	5	2	Trial: 2	2730430	1
Joker_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	3	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	2442.00	300	3294	0.2280	false	.	3294	6	.	.	2	10557	0	246.00	251.10	1	3294	13850	0.1429	1	246.00	-109.50	10557	2.24	24.24	10556	5	10531	0.1429	1	0	0	0	0	.	3	.	upper_IA_large	3294	1	10557	246.00	251.10	3294	13850	0.1429	1	246.00	-109.50	10557	2.24	24.24	10556	5	10531	0	1	1	2442.00	2442.00	.	0	0	0	0	0	0	3294	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3294	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	5475628	1	video_IP	true	5460468	Fixations	14445.00	7	2	Trial: 1	5460359	1
Joker_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	3	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	5475628	1	video_IP	true	5460468	Fixations	14445.00	7	2	Trial: 1	5460359	1
Joker_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	4	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	2356.00	300	3603	0.2600	false	.	3603	6	.	.	2	9331	0	68.60	293.90	1	3603	12933	0.1250	1	68.60	-233.80	9331	1.62	-177.31	9330	5	9308	0.1250	1	0	0	0	0	.	3	.	upper_IA_large	3603	1	9331	68.60	293.90	3603	12933	0.1250	1	68.60	-233.80	9331	1.62	-177.31	9330	5	9308	0	1	1	2356.00	2356.00	.	0	0	0	0	0	0	3603	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3603	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	5494025	1	video_IP	true	5478853	Fixations	13857.00	8	2	Trial: 2	5478186	1
Joker_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	4	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	5494025	1	video_IP	true	5478853	Fixations	13857.00	8	2	Trial: 2	5478186	1
Joker_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	1	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	2155.20	300	5925	0.4565	false	.	1527	5	.	.	2	1179	0	221.90	74.60	1	1527	2705	0.0556	1	221.90	-329.50	1179	2.79	141.29	1178	4	1152	0.2778	5	1	0	800	0	.	3	.	upper_IA_large	800	4	10530	145.90	71.80	2907	11329	0.1111	2	73.60	-139.70	8387	3.12	45.05	10529	13	10494	0	1	1	2301.00	1917.00	.	0	0	0	0	0	0	5925	250	4	1091	2	4137	142.00	63.30	1091	5227	0.0556	1	142.00	-739.00	4137	5925	0	.	.	400	3	6368	228.90	122.00	400	6767	0.0556	1	228.90	-356.40	6368	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0]	true	1936325	1	video_IP	true	1921155	Fixations	12978.00	18	2	Trial: 1	1921050	1
Joker_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	1	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0]	true	1936325	1	video_IP	true	1921155	Fixations	12978.00	18	2	Trial: 1	1921050	1
Joker_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	15_3	30.3	3	frog	up	2	cr_reach_up_b_blue.mp4	15160	Joker_3.edf	RIGHT	bg_code	62500.00	2290.00	300	1989	0.1468	false	.	1989	18	.	.	2	10001	0	225.10	162.50	1	1989	11989	0.0526	1	225.10	-290.80	10001	0.26	109.40	10000	17	9994	0.0526	1	0	0	0	0	.	3	.	upper_IA_large	1989	1	10001	225.10	162.50	1989	11989	0.0526	1	225.10	-290.80	10001	0.26	109.40	10000	17	9994	0	1	1	2290.00	2290.00	.	0	0	0	0	0	0	1989	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1989	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	1956362	1	video_IP	true	1941182	Fixations	13552.00	19	2	Trial: 2	1940344	1
