RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Georgia4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Georgia4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	claw	06_4	30.3	4	frog	up	4	cr_reach_up_b_blue.mp4	15160	Georgia4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	8560294	2	video_IP_end	true	8557087	Fixations	3015.00	2	2	Trial: 2	8544756	0
Hetti_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_1	30.3	1	frog	up	1	cr_reach_up_b_blue.mp4	15160	Hetti_1.edf	RIGHT	bg_code	62500.00	5002.00	300	1473	0.4847	false	.	448	1	.	.	1	12593	0	180.10	254.40	1	448	13040	0.2000	1	180.10	.	12593	.	.	.	.	.	0.4000	2	0	0	0	0	.	3	.	upper_IA_large	1025	2	13573	167.90	203.70	1025	14597	0.2000	1	167.90	-301.80	13573	3.57	150.51	13572	2	13530	0	1	1	5002.00	5002.00	.	0	0	0	0	0	0	1473	250	2	1025	2	13573	167.90	203.70	1025	14597	0.2000	1	167.90	-301.80	13573	1473	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0, 3, 0]	true	855136	2	video_IP_end	true	851933	Fixations	3039.00	5	2	Trial: 1	839340	1
Hetti_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_1	30.3	1	frog	up	1	cr_reach_up_b_blue.mp4	15160	Hetti_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0, 3, 0]	true	855136	2	video_IP_end	true	851933	Fixations	3039.00	5	2	Trial: 1	839340	1
Hetti_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_1	30.3	1	frog	up	2	cr_reach_up_b_blue.mp4	15160	Hetti_1.edf	RIGHT	bg_code	62500.00	4618.50	300	493	0.1647	false	.	174	3	.	.	2	13604	0	200.10	159.70	1	493	14105	0.4000	2	200.10	-150.10	13604	6.58	76.49	13603	2	13533	0.4000	2	1	0	319	0	.	3	.	upper_IA_large	319	1	13787	165.40	98.70	493	14105	0.4000	2	200.10	-150.10	13604	0.41	117.43	13786	3	13778	0	1	1	4763.00	4474.00	.	0	0	0	0	0	0	493	250	1	319	1	13787	165.40	98.70	.	.	.	.	.	.	.	493	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	960052	2	video_IP_end	true	956845	Fixations	2993.00	5	2	Trial: 2	944184	1
Hetti_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_1	30.3	1	frog	up	2	cr_reach_up_b_blue.mp4	15160	Hetti_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	960052	2	video_IP_end	true	956845	Fixations	2993.00	5	2	Trial: 2	944184	1
Hetti_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	4025.00	300	635	0.2149	false	.	635	4	.	.	2	15019	0	173.90	218.20	1	635	15653	0.2000	1	173.90	-397.80	15019	5.45	-175.01	15018	4	14967	0.2000	1	0	0	0	0	.	3	.	upper_IA_large	635	1	15019	173.90	218.20	635	15653	0.2000	1	173.90	-397.80	15019	5.45	-175.01	15018	4	14967	0	1	1	4025.00	4025.00	.	0	0	0	0	0	0	635	250	1	.	.	.	.	.	.	.	.	.	.	.	.	635	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	14330929	2	video_IP_end	true	14327746	Fixations	2955.00	5	2	Trial: 1	14314899	1
Hetti_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	14330929	2	video_IP_end	true	14327746	Fixations	2955.00	5	2	Trial: 1	14314899	1
Hetti_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	4393.00	300	1185	0.3987	false	.	1185	3	.	.	2	13203	0	164.90	274.30	1	1185	14387	0.2000	1	164.90	-292.40	13203	1.30	171.27	13202	2	13180	0.2000	1	0	0	0	0	.	3	.	upper_IA_large	1185	1	13203	164.90	274.30	1185	14387	0.2000	1	164.90	-292.40	13203	1.30	171.27	13202	2	13180	0	1	1	4393.00	4393.00	.	0	0	0	0	0	0	1185	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1185	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	14350053	2	video_IP_end	true	14346842	Fixations	2972.00	5	2	Trial: 2	14334282	1
Hetti_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	09_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Hetti_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	14350053	2	video_IP_end	true	14346842	Fixations	2972.00	5	2	Trial: 2	14334282	1
Hetti_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	4790.00	300	390	0.1330	false	.	390	5	.	.	2	15840	0	168.40	77.70	1	390	16229	0.1667	1	168.40	-125.50	15840	6.42	76.37	15839	4	15778	0.1667	1	0	0	0	0	.	3	.	upper_IA_large	390	1	15840	168.40	77.70	390	16229	0.1667	1	168.40	-125.50	15840	6.42	76.37	15839	4	15778	0	1	1	4790.00	4790.00	.	0	0	0	0	0	0	390	250	1	.	.	.	.	.	.	.	.	.	.	.	.	390	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	4575720	2	video_IP_end	true	4572540	Fixations	2933.00	6	2	Trial: 1	4559131	1
Hetti_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	4575720	2	video_IP_end	true	4572540	Fixations	2933.00	6	2	Trial: 1	4559131	1
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	4542.50	300	767	0.2583	false	.	643	3	.	.	2	15054	0	237.20	188.90	1	643	15696	0.2000	1	237.20	-527.40	15054	8.08	170.80	15053	2	14975	0.4000	2	0	0	0	0	.	3	.	upper_IA_large	124	2	16349	101.60	203.60	124	16473	0.2000	1	101.60	-139.10	16349	3.41	101.70	16348	4	16301	0	1	1	4624.00	4461.00	.	0	0	0	0	0	0	767	250	2	124	2	16349	101.60	203.60	124	16473	0.2000	1	101.60	-139.10	16349	767	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3]	true	4714996	2	video_IP_end	true	4711818	Fixations	2969.00	5	2	Trial: 2	4698523	1
Hetti_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	09_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Hetti_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3]	true	4714996	2	video_IP_end	true	4711818	Fixations	2969.00	5	2	Trial: 2	4698523	1
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	3973.00	300	1336	0.4521	false	.	851	4	.	.	2	14117	0	139.00	144.80	1	1336	15478	0.4000	2	139.00	-581.80	14117	12.56	177.61	14116	3	14023	0.4000	2	1	0	485	0	.	3	.	upper_IA_large	485	1	14994	81.70	262.40	1336	15478	0.4000	2	139.00	-581.80	14117	2.28	-119.20	14993	4	14968	0	1	1	4076.00	3870.00	.	0	0	0	0	0	0	1336	250	1	485	1	14994	81.70	262.40	.	.	.	.	.	.	.	1336	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	5958428	2	video_IP_end	true	5955220	Fixations	2955.00	5	2	Trial: 1	5942895	1
Hetti_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	1	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	5958428	2	video_IP_end	true	5955220	Fixations	2955.00	5	2	Trial: 1	5942895	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	4286.00	300	1290	0.5238	false	.	1290	2	.	.	2	14185	0	93.10	170.00	1	1290	15474	0.5000	1	93.10	-485.50	14185	14.56	-72.65	14184	1	13443	0.5000	1	0	0	0	0	.	3	.	upper_IA_large	1290	1	14185	93.10	170.00	1290	15474	0.5000	1	93.10	-485.50	14185	14.56	-72.65	14184	1	13443	0	1	1	4286.00	4286.00	.	0	0	0	0	0	0	1290	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1290	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	5978725	2	video_IP_end	true	5975521	Fixations	2463.00	2	2	Trial: 2	5963251	1
Hetti_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Hetti_4	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	hand	09_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Hetti_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	5978725	2	video_IP_end	true	5975521	Fixations	2463.00	2	2	Trial: 2	5963251	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	1804.00	300	3210	1.0000	false	.	3210	1	.	.	1	12071	0	140.30	193.80	1	3210	15281	1.0000	1	140.30	.	12071	.	.	.	.	.	1.0000	1	0	0	0	0	.	3	.	upper_IA_large	3210	1	12071	140.30	193.80	3210	15281	1.0000	1	140.30	.	12071	.	.	.	.	.	0	1	1	1804.00	1804.00	.	0	0	0	0	0	0	3210	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3210	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	2726582	2	video_IP_end	true	2723372	Fixations	3210.00	1	2	Trial: 1	2711301	1
Joker_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	1	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3]	true	2726582	2	video_IP_end	true	2723372	Fixations	3210.00	1	2	Trial: 1	2711301	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	1943.00	300	3206	1.0000	false	.	3206	1	.	.	1	12283	0	174.70	150.50	1	3206	15489	1.0000	1	174.70	.	12283	.	.	.	.	.	1.0000	1	0	0	0	0	.	3	.	upper_IA_large	3206	1	12283	174.70	150.50	3206	15489	1.0000	1	174.70	.	12283	.	.	.	.	.	0	1	1	1943.00	1943.00	.	0	0	0	0	0	0	3206	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3206	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	2745919	2	video_IP_end	true	2742713	Fixations	3206.00	1	2	Trial: 2	2730430	1
Joker_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	15_1	30.3	1	frog	up	2	hu_reach_up_b_blue.mp4	15160	Joker_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3]	true	2745919	2	video_IP_end	true	2742713	Fixations	3206.00	1	2	Trial: 2	2730430	1
Joker_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	3	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	2442.00	300	1783	0.5883	false	.	1783	1	.	.	1	12068	0	246.00	251.10	1	1783	13850	0.5000	1	246.00	.	12068	.	.	.	.	.	0.5000	1	0	0	0	0	.	3	.	upper_IA_large	1783	1	12068	246.00	251.10	1783	13850	0.5000	1	246.00	.	12068	.	.	.	.	.	0	1	1	2442.00	2442.00	.	0	0	0	0	0	0	1783	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1783	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	5475628	2	video_IP_end	true	5472427	Fixations	3031.00	2	2	Trial: 1	5460359	1
Joker_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	3	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	5475628	2	video_IP_end	true	5472427	Fixations	3031.00	2	2	Trial: 1	5460359	1
Joker_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Joker_2	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	15_2	30.3	2	frog	up	4	hu_reach_up_b_blue.mp4	15160	Joker_2.edf	RIGHT	bg_code	62500.00	2356.00	300	306	0.1111	false	.	306	1	.	.	1	12628	0	68.60	293.90	1	306	12933	0.3333	1	68.60	.	12628	.	.	.	.	.	0.3333	1	0	0	0	0	.	3	.	upper_IA_large	306	1	12628	68.60	293.90	306	12933	0.3333	1	68.60	.	12628	.	.	.	.	.	0	1	1	2356.00	2356.00	.	0	0	0	0	0	0	306	250	1	.	.	.	.	.	.	.	.	.	.	.	.	306	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	5494025	2	video_IP_end	true	5490814	Fixations	2754.00	3	2	Trial: 2	5478186	1
