RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_6	IA_FSA_COUNT_7	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_6	IA_FSA_DURATION_7	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Dawin_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	11_1	30.3	1	frog	up	2	cr_reach_up_b_blue.mp4	15160	Dawin_1.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	1502496	2	video_IP_end	true	1499292	Fixations	3204.00	1	4	Trial: 2	1475886	0
Dawin_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	11_1	30.3	1	frog	up	2	cr_reach_up_b_blue.mp4	15160	Dawin_1.edf	RIGHT	condition: target_location	207484.09	.	502	0	0.0000	true	-9763	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	6	23	claw_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11974	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[0]	true	1502496	2	video_IP_end	true	1499292	Fixations	3204.00	1	4	Trial: 2	1475886	0
Dawin_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_1	2	False	(255, 255, 255, 255)	white	w_minion32.mp4	claw	11_1	30.3	1	frog	up	2	cr_reach_up_b_blue.mp4	15160	Dawin_1.edf	RIGHT	condition: target_location	163441.69	.	513	0	0.0000	true	3206	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	7	11	test_claw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	669	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-1775	.	.	.	.	.	.	.	.	.	.	.	.	248	RECTANGLE	[0]	true	1502496	2	video_IP_end	true	1499292	Fixations	3204.00	1	4	Trial: 2	1475886	0
Dawin_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[7]	true	2271005	2	video_IP_end	true	2267797	Fixations	3208.00	1	4	Trial: 1	2255721	1
Dawin_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[7]	true	2271005	2	video_IP_end	true	2267797	Fixations	3208.00	1	4	Trial: 1	2255721	1
Dawin_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	207484.09	.	502	0	0.0000	true	-9755	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	6	23	claw_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11966	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[7]	true	2271005	2	video_IP_end	true	2267797	Fixations	3208.00	1	4	Trial: 1	2255721	1
Dawin_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	1	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	3	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	163441.69	2642.00	513	3177	0.9903	true	3214	3177	1	.	.	1	12076	0	604.30	306.80	1	3177	15284	1.0000	1	356.81	.	12076	.	.	.	.	.	1.0000	1	0	0	.	0	0	0	0	.	0	0	.	7	11	test_claw	3177	1	12076	604.30	306.80	3177	15284	1.0000	1	356.81	.	12076	.	.	.	.	.	669	0	0	2642.00	2642.00	.	0	0	0	0	0	0	3208	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	3208	0	.	-1767	.	.	.	.	.	.	.	.	.	.	.	.	248	RECTANGLE	[7]	true	2271005	2	video_IP_end	true	2267797	Fixations	3208.00	1	4	Trial: 1	2255721	1
Dawin_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	2	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[4, 7]	true	2289646	2	video_IP_end	true	2286435	Fixations	3102.00	2	4	Trial: 2	2274362	2
Dawin_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	2	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	62500.00	3376.00	705	2681	0.8643	false	.	2681	1	.	.	1	12073	0	143.00	494.50	1	2681	14753	0.5000	1	143.00	.	12073	.	.	.	.	.	0.5000	1	0	0	.	0	1	0	0	.	0	421	.	4	.	lower_IA_large	2681	1	12073	143.00	494.50	2681	14753	0.5000	1	143.00	.	12073	.	.	.	.	.	0	0	0	3376.00	3376.00	.	0	0	0	0	0	0	2681	250	1	.	.	.	.	.	.	.	.	.	.	.	.	2681	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[4, 7]	true	2289646	2	video_IP_end	true	2286435	Fixations	3102.00	2	4	Trial: 2	2274362	2
Dawin_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	2	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	207484.09	.	502	0	0.0000	true	-9755	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	6	23	claw_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11966	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[4, 7]	true	2289646	2	video_IP_end	true	2286435	Fixations	3102.00	2	4	Trial: 2	2274362	2
Dawin_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_2	2	False	(255, 255, 255, 255)	white	w_hand64.mp4	claw	11_2	30.3	2	frog	up	4	cr_reach_up_b_blue.mp4	15160	Dawin_2.edf	RIGHT	condition: target_location	163441.69	2844.00	513	422	0.1360	true	3214	422	2	4	[4]	2	14863	1	580.60	346.60	1	422	15284	0.5000	1	362.22	526.00	14863	13.26	16.22	14862	1	14754	0.5000	1	0	0	.	0	0	0	0	.	0	0	.	7	11	test_claw	422	1	14863	580.60	346.60	422	15284	0.5000	1	362.22	526.00	14863	13.26	16.22	14862	1	14754	669	0	0	2844.00	2844.00	.	0	0	0	0	0	0	421	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	421	0	.	-1767	.	.	.	.	.	.	.	.	.	.	.	.	248	RECTANGLE	[4, 7]	true	2289646	2	video_IP_end	true	2286435	Fixations	3102.00	2	4	Trial: 2	2274362	2
Dawin_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	1	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[6, 4]	true	12842613	2	video_IP_end	true	12839406	Fixations	2965.00	3	4	Trial: 1	12827309	2
Dawin_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	1	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	62500.00	4169.00	705	1605	0.5413	false	.	1605	3	6	[6]	2	13699	1	195.40	544.30	0	1605	15304	0.3333	1	195.40	-322.00	13699	8.68	-112.50	13698	2	13644	0.3333	1	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	1605	1	13699	195.40	544.30	1605	15304	0.3333	1	195.40	-322.00	13699	8.68	-112.50	13698	2	13644	0	0	0	4169.00	4169.00	.	1	1	0	0	0	0	1605	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1605	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[6, 4]	true	12842613	2	video_IP_end	true	12839406	Fixations	2965.00	3	4	Trial: 1	12827309	2
Dawin_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	1	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9756	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11967	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[6, 4]	true	12842613	2	video_IP_end	true	12839406	Fixations	2965.00	3	4	Trial: 1	12827309	2
Dawin_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	1	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	1	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	160845.08	3822.67	521	2964	0.9997	true	3206	1201	1	.	.	1	12097	0	892.10	277.50	1	2964	15303	1.0000	3	743.60	.	12097	.	.	.	.	.	1.0000	3	0	1	0	1	.	0	1605	0	158	.	.	6	23	test_hand	1605	1	13699	195.40	544.30	2964	15303	1.0000	3	743.60	.	12097	8.68	-112.50	13698	2	13644	625	0	0	4169.00	3177.00	.	0	0	1	1	1	1	2965	1024	1	158	1	13486	322.00	280.20	.	.	.	.	.	.	.	1360	0	.	-1762	1605	1	13699	195.40	544.30	.	.	.	.	.	.	.	268	RECTANGLE	[6, 4]	true	12842613	2	video_IP_end	true	12839406	Fixations	2965.00	3	4	Trial: 1	12827309	2
Dawin_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	2	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[6, 0]	true	12862634	2	video_IP_end	true	12859434	Fixations	3068.00	2	4	Trial: 2	12846723	1
Dawin_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	2	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[6, 0]	true	12862634	2	video_IP_end	true	12859434	Fixations	3068.00	2	4	Trial: 2	12846723	1
Dawin_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	2	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9771	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11982	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[6, 0]	true	12862634	2	video_IP_end	true	12859434	Fixations	3068.00	2	4	Trial: 2	12846723	1
Dawin_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_3	2	False	(255, 255, 255, 255)	white	w_mouse64.mp4	hand	11_3	30.3	3	frog	up	2	hu_reach_up_b_blue.mp4	15160	Dawin_3.edf	RIGHT	condition: target_location	160845.08	3362.00	521	2559	0.8341	true	3191	2559	1	.	.	1	12711	0	544.00	310.80	1	2559	15300	0.5000	1	395.50	.	12711	.	.	.	.	.	0.5000	1	0	0	0	0	.	0	0	0	0	.	.	6	23	test_hand	2559	1	12711	544.00	310.80	2559	15300	0.5000	1	395.50	.	12711	.	.	.	.	.	625	0	0	3362.00	3362.00	.	0	0	0	0	0	0	2590	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	2590	0	.	-1777	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[6, 0]	true	12862634	2	video_IP_end	true	12859434	Fixations	3068.00	2	4	Trial: 2	12846723	1
Dawin_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_4	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	11_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Dawin_4.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 6, 4, 0]	true	1293302	2	video_IP_end	true	1290092	Fixations	2914.00	5	4	Trial: 1	1277998	2
Dawin_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_4	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	11_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Dawin_4.edf	RIGHT	condition: target_location	62500.00	3530.00	705	1018	0.3493	false	.	1018	4	6	[6]	3	13306	1	145.60	506.20	0	1018	14323	0.2000	1	145.60	-186.60	13306	2.16	-123.21	13305	3	13280	0.2000	1	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	1018	1	13306	145.60	506.20	1018	14323	0.2000	1	145.60	-186.60	13306	2.16	-123.21	13305	3	13280	0	0	0	3530.00	3530.00	.	1	1	0	0	0	0	1018	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1018	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 6, 4, 0]	true	1293302	2	video_IP_end	true	1290092	Fixations	2914.00	5	4	Trial: 1	1277998	2
Dawin_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_4	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	11_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Dawin_4.edf	RIGHT	condition: target_location	195277.68	.	502	0	0.0000	true	-9753	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	21	hand_up	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11964	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[0, 6, 4, 0]	true	1293302	2	video_IP_end	true	1290092	Fixations	2914.00	5	4	Trial: 1	1277998	2
Dawin_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_4	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	11_4	30.3	4	frog	up	3	hu_reach_up_b_blue.mp4	15160	Dawin_4.edf	RIGHT	condition: target_location	160845.08	3292.00	521	1216	0.4173	true	3209	198	3	.	.	2	13082	0	186.60	451.50	1	1216	14323	0.4000	2	49.35	265.70	13082	8.01	-127.18	13081	2	13024	0.4000	2	0	1	0	0	.	0	1018	0	0	.	.	6	23	test_hand	1018	1	13306	145.60	506.20	1216	14323	0.4000	2	49.35	265.70	13082	2.16	-123.21	13305	3	13280	625	0	0	3530.00	3054.00	.	0	0	1	1	1	1	1216	1024	1	1018	1	13306	145.60	506.20	.	.	.	.	.	.	.	198	0	.	-1759	.	.	.	.	.	.	.	.	.	.	.	.	268	RECTANGLE	[0, 6, 4, 0]	true	1293302	2	video_IP_end	true	1290092	Fixations	2914.00	5	4	Trial: 1	1277998	2
Dawin_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Dawin_4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	hand	11_4	30.3	4	frog	up	4	hu_reach_up_b_blue.mp4	15160	Dawin_4.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	1313001	2	video_IP_end	true	1309801	Fixations	3200.00	1	4	Trial: 2	1297359	0
